Date ,Site,Depth,sample_depth,epi,Time,Chl-a,pH,Temp,St.C,Conductivity,DO,Saturation,Secchi,Light,change_in_PAR,Light at surface,elevation,visit,watershed,sample_num,SA_m2,max_depth,fish,Elevation
8/3/16,Red Deer Lake,16,NA,NA,9:26,NA,6.57,4.63,15,9,7.23,56.2,4.5,NA,NA,NA,3163,three,Red,5,61923,20,1,3163
8/3/16,Red Deer Lake,17,NA,NA,9:28,4.405725541,6.46,4.45,15,9,6.87,53.1,4.5,NA,NA,NA,3163,three,Red,5,61923,20,1,3163
8/3/16,Red Deer Lake,18,NA,NA,9:30,NA,6.33,4.4,16,10,6.57,50.6,4.5,NA,NA,NA,3163,three,Red,5,61923,20,1,3163
8/3/16,Red Deer Lake,19,hypo,0,9:32,NA,6.25,4.3,16,10,6.23,48.1,4.5,NA,NA,NA,3163,three,Red,5,61923,20,1,3163
5/31/16,Red Rock Lake,0,sur,1,9:09,3.389084908,7.32,10.57,37,27,6.38,57.3,1.8,1503,1,0.481636727,3163,one,Ground,1,25286,1.5,1,3200
5/31/16,Red Rock Lake,0.5,NA,NA,9:10,NA,7.3,10.57,36,26,6.26,56.4,1.8,723.9,0.481636727,NA,3163,one,Ground,1,25286,1.5,1,3200
5/31/16,Red Rock Lake,1,hypo,0,9:12,4.93432304,7.31,10.49,38,26,6.28,56.5,1.8,516.9,0.343912176,NA,3163,one,Ground,1,25286,1.5,1,3200
7/13/16,Snowbank Lake,0,sur,1,9:26,5.595457333,7.31,8.33,10,7,9.28,79,3.5,1192,1,0.790268456,3512,one,Cheifs Head,1,35060,7.5,0,3512
7/13/16,Snowbank Lake,1,NA,NA,9:29,NA,7.32,8.32,10,7,9.2,78.3,3.5,942,0.790268456,NA,3512,one,Cheifs Head,1,35060,7.5,0,3512
7/13/16,Snowbank Lake,2,NA,NA,9:32,NA,7.3,8.3,10,7,9.18,78.2,3.5,333.2,0.279530201,NA,3512,one,Cheifs Head,1,35060,7.5,0,3512
7/13/16,Snowbank Lake,3,NA,NA,9:34,NA,7.3,8.28,9,6,9.13,77.9,3.5,313.2,0.262751678,NA,3512,one,Cheifs Head,1,35060,7.5,0,3512
7/13/16,Snowbank Lake,4,NA,NA,9:39,NA,7.27,8.22,8,5,9.11,77.4,3.5,248.5,0.208473154,NA,3512,one,Cheifs Head,1,35060,7.5,0,3512
7/13/16,Snowbank Lake,5,NA,NA,9:42,NA,7.27,7.99,9,6,9.16,77.4,3.5,188.9,0.158473154,NA,3512,one,Cheifs Head,1,35060,7.5,0,3512
7/13/16,Snowbank Lake,6,NA,NA,9:43,3.69932229,7.25,7.88,9,6,9.24,77.8,3.5,105.7,0.088674497,NA,3512,one,Cheifs Head,1,35060,7.5,0,3512
7/13/16,Snowbank Lake,7,hypo,0,9:44,NA,7.25,7.82,9,6,9.26,77.9,3.5,67.43,0.056568792,NA,3512,one,Cheifs Head,1,35060,7.5,0,3512
7/27/16,Snowbank Lake,0,sur,1,11:23,4.317392652,7.38,11.44,10,8,5.67,52,4,1370,1,0.750364964,3512,two,Cheifs Head,3,35060,7.5,0,3512
7/27/16,Snowbank Lake,1,NA,NA,11:30,NA,7.25,11.12,10,7,5.71,51.9,4,1028,0.750364964,NA,3512,two,Cheifs Head,3,35060,7.5,0,3512
7/27/16,Snowbank Lake,2,NA,NA,11:32,NA,7.25,10.89,10,7,5.7,51.6,4,596,0.435036496,NA,3512,two,Cheifs Head,3,35060,7.5,0,3512
7/27/16,Snowbank Lake,3,NA,NA,11:34,NA,7.21,10.79,9,7,5.74,51.8,4,467,0.340875912,NA,3512,two,Cheifs Head,3,35060,7.5,0,3512
7/27/16,Snowbank Lake,4,NA,NA,11:37,NA,7.19,10.71,9,7,5.71,51.4,4,332.5,0.24270073,NA,3512,two,Cheifs Head,3,35060,7.5,0,3512
7/27/16,Snowbank Lake,5,NA,NA,11:38,NA,7.24,10.65,9,7,5.72,51.5,4,226.5,0.165328467,NA,3512,two,Cheifs Head,3,35060,7.5,0,3512
7/27/16,Snowbank Lake,6,NA,NA,11:40,5.497042406,7.21,10.51,10,7,5.75,51.5,4,126,0.091970803,NA,3512,two,Cheifs Head,3,35060,7.5,0,3512
7/27/16,Snowbank Lake,7,NA,NA,11:42,NA,7.17,10.53,9,7,5.71,51.3,4,125.8,0.091824818,NA,3512,two,Cheifs Head,3,35060,7.5,0,3512
7/27/16,Snowbank Lake,7.5,hypo,0,11:44,NA,7.05,10.55,10,7,5.67,50.8,4,107,0.07810219,NA,3512,two,Cheifs Head,3,35060,7.5,0,3512
8/10/16,Snowbank Lake,0,sur,1,9:16,2.068979325,7.29,11.12,9,7,6.13,55.6,6.5,1110,1,0.706306306,3512,three,Cheifs Head,5,35060,7.5,0,3512
8/10/16,Snowbank Lake,1,NA,NA,9:23,NA,7.17,11.11,10,7,6.46,58.7,6.5,784,0.706306306,NA,3512,three,Cheifs Head,5,35060,7.5,0,3512
8/10/16,Snowbank Lake,2,NA,NA,9:25,NA,7.12,11.11,10,8,6.51,59.2,6.5,623,0.561261261,NA,3512,three,Cheifs Head,5,35060,7.5,0,3512
8/10/16,Snowbank Lake,3,NA,NA,9:27,NA,7.08,11.08,11,8,6.59,59.7,6.5,392,0.353153153,NA,3512,three,Cheifs Head,5,35060,7.5,0,3512
8/10/16,Snowbank Lake,4,NA,NA,9:31,NA,7.04,11.08,11,8,6.63,60.3,6.5,234,0.210810811,NA,3512,three,Cheifs Head,5,35060,7.5,0,3512
8/10/16,Snowbank Lake,5,NA,NA,9:35,NA,7.03,11.1,10,8,6.73,61.2,6.5,230,0.207207207,NA,3512,three,Cheifs Head,5,35060,7.5,0,3512
8/10/16,Snowbank Lake,6,NA,NA,9:39,6.949315356,7.15,11.08,13,10,6.69,60.5,6.5,185,0.166666667,NA,3512,three,Cheifs Head,5,35060,7.5,0,3512
8/10/16,Snowbank Lake,7,hypo,0,9:41,NA,7.15,11.01,19,14,5.89,53.5,6.5,230,0.207207207,NA,3512,three,Cheifs Head,5,35060,7.5,0,3512
6/30/16,Upper Diamond Lake ,0,sur,1,10:35,0.415543162,7.3,5.09,27,17,8.15,64,3,450.5,1,0.512763596,3461,one,Diamond,1,6410,3,1,3460
6/30/16,Upper Diamond Lake ,1,NA,NA,10:38,NA,7.27,4.5,28,17,8.22,63.7,3,231,0.512763596,NA,3461,one,Diamond,1,6410,3,1,3460
6/30/16,Upper Diamond Lake ,2,NA,NA,10:40,NA,7.23,4.22,27,16,8.2,63.1,3,167.3,0.37136515,NA,3461,one,Diamond,1,6410,3,1,3460
6/30/16,Upper Diamond Lake ,3,hypo,0,10:42,0.967733942,7.21,4.06,27,16,8.26,63.1,3,139.5,0.309655938,NA,3461,one,Diamond,1,6410,3,1,3460
7/21/16,Upper Diamond Lake ,0,sur,1,9:56,1.022425758,7.32,8.75,30,21,6.37,54.7,3,1545,1,0.508090615,3461,two,Diamond,3,6410,3,1,3460
7/21/16,Upper Diamond Lake ,0.5,NA,NA,9:58,NA,7.3,8.62,31,22,6.32,54,3,785,0.508090615,NA,3461,two,Diamond,3,6410,3,1,3460
7/21/16,Upper Diamond Lake ,1,NA,NA,10:01,NA,7.28,8.24,29,20,6.34,53.9,3,278,0.179935275,NA,3461,two,Diamond,3,6410,3,1,3460
7/21/16,Upper Diamond Lake ,1.5,NA,NA,10:03,NA,7.24,7.52,30,20,6.46,53.9,3,215,0.139158576,NA,3461,two,Diamond,3,6410,3,1,3460
7/21/16,Upper Diamond Lake ,2,NA,NA,10:05,NA,7.21,7.22,31,21,6.48,53.6,3,229.6,0.148608414,NA,3461,two,Diamond,3,6410,3,1,3460
7/21/16,Upper Diamond Lake ,2.5,NA,NA,10:07,NA,7.21,6.85,31,20,6.53,53.6,3,269,0.174110032,NA,3461,two,Diamond,3,6410,3,1,3460
7/21/16,Upper Diamond Lake ,3,NA,NA,10:09,3.160225072,7.61,6.31,32,21,6.62,53.9,3,237.5,0.153721683,NA,3461,two,Diamond,3,6410,3,1,3460
7/21/16,Upper Diamond Lake ,3.5,hypo,0,10:11,NA,7.14,6.39,33,22,6.63,53.8,3,185,0.1197411,NA,3461,two,Diamond,3,6410,3,1,3460
8/1/16,Upper Diamond Lake ,0,sur,1,9:03,4.01900802,7.59,9.7,35,25,5.2,45.7,3.5,NA,NA,NA,3461,three,Diamond,5,6410,3,1,3460
8/1/16,Upper Diamond Lake ,0.5,NA,NA,9:05,NA,7.56,9.68,37,26,5.24,46,3.5,NA,NA,NA,3461,three,Diamond,5,6410,3,1,3460
8/1/16,Upper Diamond Lake ,1,NA,NA,9:07,NA,7.55,9.69,36,26,5.29,46.5,3.5,NA,NA,NA,3461,three,Diamond,5,6410,3,1,3460
8/1/16,Upper Diamond Lake ,1.5,NA,NA,9:08,NA,7.52,9.66,36,26,5.29,46.5,3.5,NA,NA,NA,3461,three,Diamond,5,6410,3,1,3460
8/1/16,Upper Diamond Lake ,2,NA,NA,9:10,NA,7.5,9.66,37,26,5.35,47,3.5,NA,NA,NA,3461,three,Diamond,5,6410,3,1,3460
8/1/16,Upper Diamond Lake ,2.5,NA,NA,9:11,8.255532165,7.49,9.64,37,26,5.38,47.2,3.5,NA,NA,NA,3461,three,Diamond,5,6410,3,1,3460
8/1/16,Upper Diamond Lake ,3,NA,NA,9:13,NA,7.43,9.4,36,25,5.5,47.9,3.5,NA,NA,NA,3461,three,Diamond,5,6410,3,1,3460
8/1/16,Upper Diamond Lake ,3.5,hypo,0,9:15,NA,7.43,8.97,36,25,5.6,48.5,3.5,NA,NA,NA,3461,three,Diamond,5,6410,3,1,3460
7/5/16,Yankee Doodle ,0,sur,1,12:08,2.082030635,7.23,9.36,15,10,7.63,67.5,3,500,1,0.4,3463,one,Yankee,3,16072,7.5,1,3267
7/5/16,Yankee Doodle ,1,NA,NA,12:09,NA,7.25,9.94,13,9,7.38,68,3,200,0.4,NA,3463,one,Yankee,3,16072,7.5,1,3267
7/5/16,Yankee Doodle ,2,NA,NA,12:11,NA,7.28,8.68,16,11,8.34,71.7,3,136,0.272,NA,3463,one,Yankee,3,16072,7.5,1,3267
7/5/16,Yankee Doodle ,3,NA,NA,12:14,NA,7.19,7.88,16,10,8.25,69.5,3,87,0.174,NA,3463,one,Yankee,3,16072,7.5,1,3267
7/5/16,Yankee Doodle ,4,NA,NA,12:16,10.63322789,6.99,7.14,16,10,8,66.6,3,39,0.078,NA,3463,one,Yankee,3,16072,7.5,1,3267
7/5/16,Yankee Doodle ,5,hypo,0,12:18,NA,6.68,6.96,18,12,7.147,59.2,3,0.73,0.00146,NA,3463,one,Yankee,3,16072,7.5,1,3267
7/29/16,Yankee Doodle ,0,sur,1,11:04,7.565349694,7.27,14.92,14,11,4.95,49,3,1344,1,0.782738095,3463,two,Yankee,5,16072,7.5,1,3267
7/29/16,Yankee Doodle ,1,NA,NA,11:06,NA,7.31,14.63,14,11,4.94,48.6,3,1052,0.782738095,NA,3463,two,Yankee,5,16072,7.5,1,3267
7/29/16,Yankee Doodle ,2,NA,NA,11:08,NA,7.25,14.43,14,11,4.97,48.7,3,813,0.604910714,NA,3463,two,Yankee,5,16072,7.5,1,3267
7/29/16,Yankee Doodle ,3,NA,NA,11:09,NA,7.25,14.12,13,11,4.97,48.3,3,450,0.334821429,NA,3463,two,Yankee,5,16072,7.5,1,3267
7/29/16,Yankee Doodle ,4,NA,NA,11:11,NA,7.19,13.49,14,11,5.07,48.6,3,333,0.247767857,NA,3463,two,Yankee,5,16072,7.5,1,3267
7/29/16,Yankee Doodle ,5,NA,NA,11:13,NA,7.12,13.13,14,11,5.03,48,3,194,0.144345238,NA,3463,two,Yankee,5,16072,7.5,1,3267
7/29/16,Yankee Doodle ,6,NA,NA,11:20,6.426694225,6.36,10.74,20,14,3.35,30.2,3,143,0.10639881,NA,3463,two,Yankee,5,16072,7.5,1,3267
7/29/16,Yankee Doodle ,7,hypo,0,11:24,NA,6.28,9.84,20,16,2.17,11.2,3,64,0.047619048,NA,3463,two,Yankee,5,16072,7.5,1,3267
6/23/16,Albion,0,sur,1,10:16,15.63,7.17,9.44,10,15,9.78,85.6,5,259,1,0.598455598,3345,one,GLV,1,129743.89,15,1,3345
6/23/16,Albion,1,NA,NA,10:18,NA,7.23,9.44,10,15,9.75,85.3,5,155,0.598455598,NA,3345,one,GLV,1,129743.89,15,1,3345
6/23/16,Albion,2,NA,NA,10:20,NA,7.24,9.44,10,15,9.75,85.1,5,110,0.424710425,NA,3345,one,GLV,1,129743.89,15,1,3345
6/23/16,Albion,3,NA,NA,10:21,17.64,7.23,9.42,10,14,9.78,85.4,5,69,0.266409266,NA,3345,one,GLV,1,129743.89,15,1,3345
6/23/16,Albion,4,NA,NA,10:23,NA,0.24,9.42,10,14,9.73,84.9,5,43,0.166023166,NA,3345,one,GLV,1,129743.89,15,1,3345
6/23/16,Albion,5,NA,NA,10:24,NA,7.14,9.4,10,15,9.74,85.2,5,25,0.096525097,NA,3345,one,GLV,1,129743.89,15,1,3345
6/23/16,Albion,6,NA,NA,10:25,NA,7.14,9.39,10,14,9.72,85,5,16,0.061776062,NA,3345,one,GLV,1,129743.89,15,1,3345
6/23/16,Albion,7,NA,NA,10:26,NA,7.01,8.98,10,14,9.81,84.7,5,10,0.038610039,NA,3345,one,GLV,1,129743.89,15,1,3345
6/23/16,Albion,8.5,NA,NA,10:27,10.86,6.77,7.59,10,14,9.76,81.8,5,6,0.023166023,NA,3345,one,GLV,1,129743.89,15,1,3345
6/23/16,Albion,9,NA,NA,10:29,NA,6.64,7.42,10,15,9.73,81.1,5,4,0.015444015,NA,3345,one,GLV,1,129743.89,15,1,3345
6/23/16,Albion,10,NA,NA,10:30,NA,6.52,7.23,10,15,9.45,78.5,5,2,0.007722008,NA,3345,one,GLV,1,129743.89,15,1,3345
6/23/16,Albion,11,NA,NA,10:31,NA,6.36,7.16,10,15,9.33,77.2,5,NA,NA,NA,3345,one,GLV,1,129743.89,15,1,3345
6/23/16,Albion,12,NA,NA,10:33,NA,6.26,7.05,10,15,9.09,75.1,5,NA,NA,NA,3345,one,GLV,1,129743.89,15,1,3345
6/23/16,Albion,13,hypo,0,10:34,NA,6.28,7,10,15,8.39,69,5,NA,NA,NA,3345,one,GLV,1,129743.89,15,1,3345
7/14/16,Albion,0,sur,1,9:45,17.4,7.79,11.94,10,14,9.27,85.8,3.75,1133,1,0.485436893,3345,two,GLV,2,129743.89,15,1,3345
7/14/16,Albion,1,NA,NA,9:47,NA,7.77,11.96,11,14,9.35,86.7,3.75,550,0.485436893,NA,3345,two,GLV,2,129743.89,15,1,3345
7/14/16,Albion,2,NA,NA,9:48,NA,7.77,11.93,11,14,9.69,89.8,3.75,531,0.468667255,NA,3345,two,GLV,2,129743.89,15,1,3345
7/14/16,Albion,3,NA,NA,9:51,8.33,7.78,11.77,10,14,9.73,89.9,3.75,350,0.308914387,NA,3345,two,GLV,2,129743.89,15,1,3345
7/14/16,Albion,4,NA,NA,9:52,NA,7.76,11.73,10,13,9.68,89.3,3.75,175,0.154457193,NA,3345,two,GLV,2,129743.89,15,1,3345
7/14/16,Albion,5,NA,NA,9:54,NA,7.68,11.53,10,13,9.7,89.2,3.75,138,0.12180053,NA,3345,two,GLV,2,129743.89,15,1,3345
7/14/16,Albion,6,NA,NA,9:56,NA,7.54,11.31,10,14,8.76,80.5,3.75,91.5,0.080759047,NA,3345,two,GLV,2,129743.89,15,1,3345
7/14/16,Albion,7,NA,NA,9:58,NA,7.48,10.83,10,13,8.92,80.7,3.75,25.8,0.022771403,NA,3345,two,GLV,2,129743.89,15,1,3345
7/14/16,Albion,8,NA,NA,10:00,NA,7.38,10.21,10,13,9.2,82.1,3.75,33.8,0.029832304,NA,3345,two,GLV,2,129743.89,15,1,3345
7/14/16,Albion,9,NA,NA,10:03,NA,7.11,9.82,10,14,8.85,78.2,3.75,20.8,0.018358341,NA,3345,two,GLV,2,129743.89,15,1,3345
7/14/16,Albion,10,NA,NA,10:05,NA,6.82,9.67,10,14,9.96,87.7,3.75,12.5,0.011032657,NA,3345,two,GLV,2,129743.89,15,1,3345
7/14/16,Albion,11,NA,NA,10:10,NA,6.88,9.41,10,14,NA,NA,3.75,NA,NA,NA,3345,two,GLV,2,129743.89,15,1,3345
7/14/16,Albion,12,NA,NA,10:18,22.38,6.85,8.95,10,14,NA,NA,3.75,NA,NA,NA,3345,two,GLV,2,129743.89,15,1,3345
7/14/16,Albion,13,hypo,0,10:24,NA,6.31,8.66,10,14,NA,NA,3.75,NA,NA,NA,3345,two,GLV,2,129743.89,15,1,3345
7/28/16,Albion,0,sur,1,8:37,6.71,8.05,13.06,11,14,5.63,53.6,4,1000,1,0.551,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,1,NA,NA,8:40,NA,8.02,13.07,10,13,5.5,52.3,4,551,0.551,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,2,NA,NA,8:41,NA,7.98,12.94,11,14,5.51,52.4,4,310,0.31,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,3,NA,NA,8:42,5.43,7.97,12.83,11,14,5.52,52.3,4,245,0.245,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,4,NA,NA,8:44,NA,7.92,12.78,11,14,5.47,51.7,4,110,0.11,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,5,NA,NA,8:46,NA,7.88,12.73,10,14,5.45,51.6,4,84,0.084,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,6,NA,NA,8:47,NA,7.76,12.51,11,14,5.43,51,4,46,0.046,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,7,NA,NA,8:50,NA,7.53,12.42,10,13,5.34,50.2,4,31.5,0.0315,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,8,NA,NA,8:52,NA,7.34,42.4,10,14,5.36,50.2,4,22.5,0.0225,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,9,NA,NA,8:56,NA,6.96,12.1,10,13,5.17,48.1,4,17.3,0.0173,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,10,NA,NA,8:57,NA,6.25,10.66,10,14,4.47,39.5,4,9.8,0.0098,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,11,NA,NA,9:00,NA,5.91,9.84,10,14,3.52,31.1,4,NA,NA,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,12,NA,NA,9:02,5.22,5.73,9.22,10,15,3.01,26.3,4,NA,NA,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,13,hypo,0,9:04,NA,5.58,9.02,11,15,2.64,22.8,4,NA,NA,NA,3345,three,GLV,3,129743.89,15,1,3345
8/11/16,Albion,0,sur,1,8:15,7.18,6.94,11.96,10,13,5.29,49,2.75,600,1,0.608333333,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,1,NA,NA,8:21,NA,7.03,11.97,10,13,5.26,48.8,2.75,365,0.608333333,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,2,NA,NA,8:24,NA,7.06,11.97,10,14,5.24,48.2,2.75,650,1.083333333,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,3,NA,NA,8:30,7.88,7.11,11.95,10,14,5.15,47.7,2.75,210,0.35,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,4,NA,NA,8:39,NA,7.15,11.94,11,14,5.14,47.6,2.75,114,0.19,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,5,NA,NA,8:41,NA,6.9,11.95,11,14,5.11,47.4,2.75,80,0.133333333,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,6,NA,NA,8:44,NA,6.82,11.93,10,14,5.03,46.6,2.75,48.1,0.080166667,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,7,NA,NA,8:46,NA,6.86,11.92,11,14,4.98,46.1,2.75,27,0.045,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,8,NA,NA,8:49,NA,6.84,11.92,10,14,4.97,45.9,2.75,19.1,0.031833333,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,9,NA,NA,8:52,NA,6.8,11.9,10,14,4.89,45.3,2.75,11.2,0.018666667,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,10,NA,NA,8:55,NA,6.69,11.78,10,14,4.7,43.4,2.75,7.1,0.011833333,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,11,NA,NA,8:57,NA,6.62,11.66,10,14,4.57,42,2.75,NA,NA,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,12,NA,NA,8:59,2.17,6.28,11.06,10,14,3.68,34.7,2.75,NA,NA,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,13,hypo,0,9:02,NA,5.79,9.3,11,16,0.88,7.8,2.75,NA,NA,NA,3345,four,GLV,5,129743.89,15,1,3345
7/7/16,GL1,0,sur,1,8:34,5.15,7.51,10.09,22,31,5.16,45.7,4.5,1041,1,0.538904899,3425,one,GLV,1,35443.71,8,1,3425
7/7/16,GL1,1,NA,NA,8:37,NA,7.17,10.05,21,29,5.12,45.4,4.5,561,0.538904899,NA,3425,one,GLV,1,35443.71,8,1,3425
7/7/16,GL1,2,NA,NA,8:41,NA,7.05,9.99,22,30,5.01,44.4,4.5,465,0.446685879,NA,3425,one,GLV,1,35443.71,8,1,3425
7/7/16,GL1,3,NA,NA,8:43,6.04,6.91,9.98,22,31,5.12,45.3,4.5,278,0.267050913,NA,3425,one,GLV,1,35443.71,8,1,3425
7/7/16,GL1,4,NA,NA,8:45,NA,7.45,9.98,22,30,5.11,45,4.5,190.2,0.182708934,NA,3425,one,GLV,1,35443.71,8,1,3425
7/7/16,GL1,5,NA,NA,8:53,NA,7.03,9.74,22,31,5.13,45.2,4.5,142.5,0.136887608,NA,3425,one,GLV,1,35443.71,8,1,3425
7/7/16,GL1,6,NA,NA,8:57,13.77,6.95,9.12,21,30,9.19,79.7,4.5,96,0.09221902,NA,3425,one,GLV,1,35443.71,8,1,3425
7/7/16,GL1,7,NA,NA,9:00,NA,6.24,8.18,26,38,10.32,87,4.5,0.06,5.76E-05,NA,3425,one,GLV,1,35443.71,8,1,3425
7/7/16,GL1,8,hypo,0,9:04,NA,6.32,8.09,26,39,9.02,75.7,4.5,0.003,2.88E-06,NA,3425,one,GLV,1,35443.71,8,1,3425
7/21/16,GL1,0,sur,1,8:40,2.31,7.12,12.76,23,30,5.88,55.8,7,945,1,0.761904762,3425,two,GLV,3,35443.71,8,1,3425
7/21/16,GL1,1,NA,NA,8:45,NA,7.26,12.73,23,30,6.35,60.1,7,720,0.761904762,NA,3425,two,GLV,3,35443.71,8,1,3425
7/21/16,GL1,2,NA,NA,8:46,NA,7.18,12.69,23,31,5.72,53.9,7,361,0.382010582,NA,3425,two,GLV,3,35443.71,8,1,3425
7/21/16,GL1,3,NA,NA,8:49,1.21,7.17,12.69,23,30,6.55,61.8,7,491,0.51957672,NA,3425,two,GLV,3,35443.71,8,1,3425
7/21/16,GL1,4,NA,NA,8:51,NA,7.17,12.64,23,30,8.51,80,7,271,0.286772487,NA,3425,two,GLV,3,35443.71,8,1,3425
7/21/16,GL1,5,NA,NA,8:52,NA,7.24,12.48,23,30,7.02,66,7,179,0.189417989,NA,3425,two,GLV,3,35443.71,8,1,3425
7/21/16,GL1,6,NA,NA,8:55,10.19,7.27,11.75,23,31,8.93,82.3,7,41,0.043386243,NA,3425,two,GLV,3,35443.71,8,1,3425
7/21/16,GL1,7,NA,NA,8:56,NA,7.01,10.39,22,30,NA,NA,7,60,0.063492063,NA,3425,two,GLV,3,35443.71,8,1,3425
7/21/16,GL1,8,hypo,0,8:58,NA,6.95,10.12,25,35,NA,NA,7,0.01,1.06E-05,NA,3425,two,GLV,3,35443.71,8,1,3425
8/4/16,GL1,0,sur,1,8:24,1.51,7.93,13.58,24,31,5.03,48,4.5,678,1,0.612094395,3425,three,GLV,3,35443.71,8,1,3425
8/4/16,GL1,1,NA,NA,8:32,NA,8,13.58,24,30,5,48.1,4.5,415,0.612094395,NA,3425,three,GLV,3,35443.71,8,1,3425
8/4/16,GL1,2,NA,NA,8:34,NA,7.99,13.56,24,30,5.03,48.3,4.5,245,0.361356932,NA,3425,three,GLV,3,35443.71,8,1,3425
8/4/16,GL1,3,NA,NA,8:36,1.67,7.98,13.53,24,31,4.99,47.6,4.5,200,0.294985251,NA,3425,three,GLV,3,35443.71,8,1,3425
8/4/16,GL1,4,NA,NA,8:38,NA,7.97,13.51,23,30,5.08,48.7,4.5,148,0.218289086,NA,3425,three,GLV,3,35443.71,8,1,3425
8/4/16,GL1,5,NA,NA,8:41,NA,7.95,13.51,24,31,4.98,47.6,4.5,115,0.169616519,NA,3425,three,GLV,3,35443.71,8,1,3425
8/4/16,GL1,6,NA,NA,8:42,2.12,7.91,13.31,24,31,5.04,48,4.5,89,0.131268437,NA,3425,three,GLV,3,35443.71,8,1,3425
8/4/16,GL1,7,NA,NA,8:44,NA,7.81,13.13,24,31,4.91,46.9,4.5,63,0.092920354,NA,3425,three,GLV,3,35443.71,8,1,3425
8/4/16,GL1,8,hypo,0,8:46,NA,7.58,12.01,23,31,6.68,43.2,4.5,43,0.063421829,NA,3425,three,GLV,3,35443.71,8,1,3425
8/18/16,GL1,0,sur,1,9:23,5.6,8.52,12.56,23,30,6.48,60.8,4,845,1,0.74556213,3425,four,GLV,5,35443.71,8,1,3425
8/18/16,GL1,1,NA,NA,9:27,NA,8.54,12.53,23,30,6.54,61.6,4,630,0.74556213,NA,3425,four,GLV,5,35443.71,8,1,3425
8/18/16,GL1,2,NA,NA,9:29,NA,8.4,12.5,23,30,5.58,61.9,4,350,0.414201183,NA,3425,four,GLV,5,35443.71,8,1,3425
8/18/16,GL1,3,NA,NA,9:31,2.44,8.41,12.49,23,30,6.48,60.9,4,173,0.204733728,NA,3425,four,GLV,5,35443.71,8,1,3425
8/18/16,GL1,4,NA,NA,9:33,NA,8.27,12.46,24,31,6.28,58.8,4,125,0.147928994,NA,3425,four,GLV,5,35443.71,8,1,3425
8/18/16,GL1,5,NA,NA,9:35,NA,8.11,12.41,24,31,6.22,58.1,4,84,0.099408284,NA,3425,four,GLV,5,35443.71,8,1,3425
8/18/16,GL1,6,NA,NA,9:37,1.15,7.75,12,23,31,5.76,53,4,47,0.055621302,NA,3425,four,GLV,5,35443.71,8,1,3425
8/18/16,GL1,7,NA,NA,9:39,NA,7.3,11.71,25,33,5.44,49.9,4,34,0.040236686,NA,3425,four,GLV,5,35443.71,8,1,3425
8/18/16,GL1,8,hypo,0,9:41,NA,6.89,11.66,27,38,2.56,21.7,4,30,0.035502959,NA,3425,four,GLV,5,35443.71,8,1,3425
7/19/16,GL4,0,sur,1,10:04,5.24,6.73,10.39,5,8,7.29,64.3,3.25,1106,1,0.75045208,3550,one,GLV,1,45191.79,13,0,3550
7/19/16,GL4,1,NA,NA,10:06,NA,6.63,10.39,6,8,6.81,61,3.25,830,0.75045208,NA,3550,one,GLV,1,45191.79,13,0,3550
7/19/16,GL4,2,NA,NA,10:10,NA,6.45,10.34,6,9,6.91,61.7,3.25,456,0.412296564,NA,3550,one,GLV,1,45191.79,13,0,3550
7/19/16,GL4,3,NA,NA,10:14,6.3,6.63,10.25,5,7,6.67,59.6,3.25,300,0.27124774,NA,3550,one,GLV,1,45191.79,13,0,3550
7/19/16,GL4,4,NA,NA,10:18,NA,6.14,10,6,8,6.71,59.5,3.25,226,0.204339964,NA,3550,one,GLV,1,45191.79,13,0,3550
